VARIABLE;FORMAT;LONGUEUR;CONTRAINTES;TABLE(S) SOURCE(S) D'ORIGINE
LIBELLE_MODE_EXERCICE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
DATE_DE_DEBUT_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
DATE_DE_FIN_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
DATE_DE_MISE_A_JOUR_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_REGION_EXERCICE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_REGION_EXERCICE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_GENRE_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_GENRE_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_MOTIF_DE_FIN_D_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_MOTIF_DE_FIN_D_ACTIVITE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_SECTION_TABLEAU_PHARMACIENS;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_SECTION_TABLEAU_PHARMACIENS;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_SOUS_SECTION_TABLEAU_PHARMACIENS;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_SOUS_SECTION_TABLEAU_PHARMACIENS;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_TYPE_ACTIVITE_LIBERALE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_TYPE_ACTIVITE_LIBERALE;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_STATUT_DES_PS_DU_SSA;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_STATUT_DES_PS_DU_SSA;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_STATUT_HOSPITALIER;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
LIBELLE_STATUT_HOSPITALIER;TEXT;;;Extraction_RPPS_Profil1_Activite.csv
CODE_PROFESSION;TEXT;;;"Extraction_RPPS_Profil1_Activite.csv ; Extraction_RPPS_Profil1_AutExerc.csv ; Extraction_RPPS_Profil1_CoordAct.csv ; Extraction_RPPS_Profil1_ExercPro.csv ; Extraction_RPPS_Profil1_ReferAe.csv ; Extraction_RPPS_Profil1_Savoirfaire.csv"
LIBELLE_PROFESSION;TEXT;;;"Extraction_RPPS_Profil1_Activite.csv ; Extraction_RPPS_Profil1_AutExerc.csv ; Extraction_RPPS_Profil1_CoordAct.csv ; Extraction_RPPS_Profil1_ExercPro.csv ; Extraction_RPPS_Profil1_ReferAe.csv ; Extraction_RPPS_Profil1_Savoirfaire.csv"
CODE_CATEGORIE_PROFESSIONNELLE;TEXT;;;"Extraction_RPPS_Profil1_Activite.csv ; Extraction_RPPS_Profil1_Savoirfaire.csv ; Extraction_RPPS_Profil1_CoordAct.csv ; Extraction_RPPS_Profil1_ExercPro.csv ; Extraction_RPPS_Profil1_ReferAe.csv"
LIBELLE_CATEGORIE_PROFESSIONNELLE;TEXT;;;"Extraction_RPPS_Profil1_Activite.csv ; Extraction_RPPS_Profil1_Savoirfaire.csv ; Extraction_RPPS_Profil1_CoordAct.csv ; Extraction_RPPS_Profil1_ExercPro.csv ; Extraction_RPPS_Profil1_ReferAe.csv"
COMPLEMENT_DESTINATAIRE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
COMPLEMENT_POINT_GEOGRAPHIQUE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
NUMERO_VOIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
INDICE_REPETITION_VOIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
CODE_TYPE_DE_VOIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
LIBELLE_TYPE_DE_VOIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
LIBELLE_VOIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
MENTION_DISTRIBUTION_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
BUREAU_CEDEX_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
CODE_POSTAL_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
CODE_COMMUNE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
LIBELLE_COMMUNE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
CODE_PAYS_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
LIBELLE_PAYS_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
TELEPHONE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
TELEPHONE_2_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
TELECOPIE_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
ADRESSE_E_MAIL_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
DATE_DE_MISE_A_JOUR_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
DATE_DE_FIN_COORD_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_CoordAct.csv ;"
NUMERO_SIRET;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
NUMERO_SIREN;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
NUMERO_FINESS_ETABLISSEMENT;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
NUMERO_FINESS_EJ;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
RPPS_RANG;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
ADELI_RANG;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
NUMERO_LICENCE_OFFICINE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
DATE_D_OUVERTURE_STRUCTURE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
DATE_DE_FERMETURE_STRUCTURE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
DATE_DE_MISE_A_JOUR_STRUCTURE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
CODE_APE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
LIBELLE_APE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
CODE_CATEGORIE_JURIDIQUE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
LIBELLE_CATEGORIE_JURIDIQUE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
CODE_SECTEUR_D_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
LIBELLE_SECTEUR_D_ACTIVITE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
RAISON_SOCIALE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
ENSEIGNE_COMMERCIALE;TEXT;;;"Extraction_RPPS_Profil1_Structure.csv ;"
NUMERO_VOIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
INDICE_REPETITION_VOIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
CODE_TYPE_DE_VOIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
LIBELLE_TYPE_DE_VOIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
LIBELLE_VOIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
MENTION_DISTRIBUTION_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
BUREAU_CEDEX_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
CODE_POSTAL_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
CODE_COMMUNE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
LIBELLE_COMMUNE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
CODE_PAYS_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
LIBELLE_PAYS_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
TELEPHONE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
TELEPHONE_2_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
TELECOPIE_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
ADRESSE_E_MAIL_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
DATE_DE_MISE_A_JOUR_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
DATE_DE_FIN_COORD_STRUCTURE;TEXT;;;Extraction_RPPS_Profil1_CoordStruct.csv
CODE_CIVILITE_D_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
LIBELLE_CIVILITE_D_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
NOM_D_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
PRENOM_D_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
DATE_DE_FIN_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
DATE_DE_MISE_A_JOUR_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
DATE_EFFET_EXERCICE;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
CODE_AE_1E_INSCRIPTION;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
LIBELLE_AE_1E_INSCRIPTION;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
DATE_DEBUT_1E_INSCRIPTION;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
DEPARTEMENT_1E_INSCRIPTION;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
LIBELLE_DEPARTEMENT_1E_INSCRIPTION;TEXT;;;"Extraction_RPPS_Profil1_ExercPro.csv ;"
CODE_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
LIBELLE_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
CODE_TYPE_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
LIBELLE_TYPE_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
DATE_RECONNAISSANCE_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
DATE_DE_MISE_A_JOUR_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
DATE_ABANDON_SAVOIR_FAIRE;TEXT;;;"Extraction_RPPS_Profil1_Savoirfaire.csv ; "
TYPE_D_IDENTIFIANT_PP:1;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
IDENTIFIANT_PP:1;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
IDENTIFICATION_NATIONALE_PP:1;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
CODE_TYPE_DIPLOME_OBTENU;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
LIBELLE_TYPE_DIPLOME_OBTENU;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
CODE_DIPLOME_OBTENU;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
LIBELLE_DIPLOME_OBTENU;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
DATE_DE_MISE_A_JOUR_DIPLOME_OBTENU;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
CODE_LIEU_OBTENTION;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
LIBELLE_LIEU_OBTENTION;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
DATE_D_OBTENTION_DIPLOME;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
NUMERO_DIPLOME;TEXT;;;Extraction_RPPS_Profil1_DiplObt.csv
